REGIONID,PRODUCT,YEARWEEK,QTY
A01,PRODUCT1,201549,12671
A01,PRODUCT33,201549,22992
A01,PRODUCT14,201549,42367
A01,PRODUCT62,201549,27761
A02,PRODUCT2,201549,7353
A02,PRODUCT6,201549,0
A02,PRODUCT58,201549,656
A01,PRODUCT2,201636,41745
A01,PRODUCT6,201636,511
A01,PRODUCT58,201636,71264
A01,PRODUCT63,201636,45978
A01,PRODUCT15,201636,4600
A01,PRODUCT4,201636,28755
A01,PRODUCT16,201636,1496
A01,PRODUCT59,201636,701390
A01,PRODUCT34,201636,104956
A01,PRODUCT7,201636,3868
A01,PRODUCT75,201636,31784
A01,PRODUCT8,201636,103
A01,PRODUCT19,201636,2797
A01,PRODUCT20,201636,28
A01,PRODUCT47,201636,24417
A01,PRODUCT60,201636,3
A01,PRODUCT56,201636,10597
A01,PRODUCT57,201636,5962
A01,PRODUCT12,201636,232345
A01,PRODUCT1,201636,950
A01,PRODUCT33,201636,31345
A01,PRODUCT14,201636,45806
A01,PRODUCT62,201636,26358
A02,PRODUCT2,201636,6076
A02,PRODUCT6,201636,7
A02,PRODUCT58,201636,2471
A02,PRODUCT63,201636,2398
A02,PRODUCT4,201636,1596
A02,PRODUCT16,201636,58
A02,PRODUCT59,201636,56200
A02,PRODUCT34,201636,16459
A01,PRODUCT2,201614,54031
A01,PRODUCT6,201614,31
A01,PRODUCT58,201614,35203
A01,PRODUCT63,201614,42654
A01,PRODUCT15,201614,6466
A01,PRODUCT4,201614,16563
A01,PRODUCT16,201614,1241
A01,PRODUCT59,201614,739977
A01,PRODUCT34,201614,97053
A01,PRODUCT7,201614,2932
A01,PRODUCT75,201614,18901
A01,PRODUCT8,201614,77
A01,PRODUCT19,201614,2864
A01,PRODUCT20,201614,157
A01,PRODUCT47,201614,9122
A01,PRODUCT60,201614,0
A01,PRODUCT56,201614,5916
A01,PRODUCT57,201614,5771
A01,PRODUCT12,201614,148835
A01,PRODUCT1,201614,2819
A01,PRODUCT33,201614,11611
A01,PRODUCT14,201614,16391
A01,PRODUCT62,201614,9198
A02,PRODUCT2,201614,8596
A02,PRODUCT6,201614,0
A02,PRODUCT58,201614,1888
A02,PRODUCT63,201614,2011
A02,PRODUCT4,201614,1339
A02,PRODUCT16,201614,14
A02,PRODUCT59,201614,52692
A02,PRODUCT34,201614,10986
A01,PRODUCT2,201644,32935
A01,PRODUCT6,201644,1399
A01,PRODUCT58,201644,28952
A01,PRODUCT63,201644,27891
A01,PRODUCT15,201644,2718
A01,PRODUCT4,201644,18606
A01,PRODUCT16,201644,1576
A02,PRODUCT47,201636,1670
A02,PRODUCT60,201636,-3
A02,PRODUCT56,201636,578
A02,PRODUCT57,201636,124
A02,PRODUCT12,201636,10227
A02,PRODUCT1,201636,72
A02,PRODUCT33,201636,1614
A02,PRODUCT14,201636,2051
A02,PRODUCT62,201636,1176
A01,PRODUCT2,201611,75662
A01,PRODUCT6,201611,-364
A01,PRODUCT58,201611,75240
A01,PRODUCT63,201611,37251
A01,PRODUCT15,201611,3973
A01,PRODUCT4,201611,21013
A01,PRODUCT16,201611,1074
A01,PRODUCT59,201611,1011581
A01,PRODUCT34,201611,105197
A01,PRODUCT7,201611,1431
A01,PRODUCT75,201611,28013
A01,PRODUCT8,201611,134
A01,PRODUCT19,201611,3461
A01,PRODUCT20,201611,98
A01,PRODUCT47,201611,7755
A01,PRODUCT60,201611,-1
A01,PRODUCT56,201611,8072
A01,PRODUCT57,201611,5995
A01,PRODUCT12,201611,150915
A01,PRODUCT1,201611,3017
A01,PRODUCT33,201611,7700
A01,PRODUCT14,201611,13314
A01,PRODUCT62,201611,9208
A02,PRODUCT2,201611,8018
A02,PRODUCT6,201611,3
A02,PRODUCT58,201611,5024
A02,PRODUCT63,201611,2362
A02,PRODUCT4,201611,1642
A02,PRODUCT16,201611,7
A02,PRODUCT59,201611,66902
A02,PRODUCT63,201549,3608
A02,PRODUCT4,201549,4863
A02,PRODUCT16,201549,51
A02,PRODUCT59,201549,60199
A02,PRODUCT34,201549,23044
A02,PRODUCT47,201549,844
A02,PRODUCT60,201549,0
A02,PRODUCT56,201549,231
A02,PRODUCT57,201549,56
A02,PRODUCT12,201549,17140
A02,PRODUCT1,201549,593
A02,PRODUCT33,201549,1391
A02,PRODUCT14,201549,1545
A02,PRODUCT62,201549,503
A02,PRODUCT47,201614,1219
A02,PRODUCT60,201614,-1
A02,PRODUCT56,201614,528
A02,PRODUCT57,201614,134
A02,PRODUCT12,201614,8757
A02,PRODUCT1,201614,195
A01,PRODUCT59,201644,601142
A01,PRODUCT34,201644,90789
A01,PRODUCT7,201644,2908
A01,PRODUCT75,201644,32115
A01,PRODUCT8,201644,137
A01,PRODUCT19,201644,3726
A01,PRODUCT20,201644,145
A01,PRODUCT47,201644,18438
A01,PRODUCT60,201644,1
A01,PRODUCT56,201644,7443
A01,PRODUCT57,201644,5243
A01,PRODUCT12,201644,178978
A01,PRODUCT1,201644,452
A01,PRODUCT33,201644,14895
A01,PRODUCT14,201644,18872
A01,PRODUCT62,201644,9788
A02,PRODUCT2,201644,7343
A02,PRODUCT6,201644,303
A02,PRODUCT58,201644,1573
A02,PRODUCT63,201644,1889
A02,PRODUCT4,201644,1385
A02,PRODUCT16,201644,43
A02,PRODUCT59,201644,46470
A02,PRODUCT34,201644,9721
A02,PRODUCT47,201644,1019
A02,PRODUCT60,201644,0
A02,PRODUCT56,201644,559
A02,PRODUCT57,201644,101
A02,PRODUCT12,201644,8216
A02,PRODUCT1,201644,47
A02,PRODUCT33,201644,2026
A02,PRODUCT14,201644,2471
A02,PRODUCT62,201644,729
A01,PRODUCT2,201637,42140
A01,PRODUCT6,201637,1000
A01,PRODUCT58,201637,58108
A01,PRODUCT2,201542,27293
A01,PRODUCT6,201542,40
A01,PRODUCT58,201542,13652
A01,PRODUCT63,201542,28768
A01,PRODUCT15,201542,3637
A01,PRODUCT4,201542,16836
A01,PRODUCT16,201542,1521
A01,PRODUCT59,201542,639179
A01,PRODUCT34,201542,98635
A01,PRODUCT7,201542,2306
A01,PRODUCT75,201542,38916
A01,PRODUCT8,201542,145
A01,PRODUCT19,201542,3560
A01,PRODUCT20,201542,26
A01,PRODUCT2,201643,39328
A01,PRODUCT6,201643,865
A01,PRODUCT58,201643,41252
A01,PRODUCT63,201643,24203
A01,PRODUCT15,201643,6543
A01,PRODUCT4,201643,16690
A01,PRODUCT16,201643,1254
A01,PRODUCT59,201643,551038
A01,PRODUCT34,201643,84873
A01,PRODUCT7,201643,4023
A01,PRODUCT75,201643,31536
A01,PRODUCT8,201643,105
A01,PRODUCT19,201643,4690
A01,PRODUCT20,201643,23
A01,PRODUCT47,201643,7194
A01,PRODUCT60,201643,2
A01,PRODUCT56,201643,6281
A01,PRODUCT57,201643,5035
A01,PRODUCT12,201643,158291
A01,PRODUCT63,201637,35899
A01,PRODUCT15,201637,3139
A01,PRODUCT4,201637,25658
A01,PRODUCT16,201637,1303
A01,PRODUCT59,201637,708054
A01,PRODUCT34,201637,96240
A01,PRODUCT7,201637,2895
A01,PRODUCT75,201637,32719
A01,PRODUCT8,201637,161
A01,PRODUCT19,201637,4148
A01,PRODUCT20,201637,53
A01,PRODUCT47,201637,14877
A01,PRODUCT60,201637,4
A01,PRODUCT56,201637,9852
A01,PRODUCT57,201637,5123
A01,PRODUCT12,201637,167810
A01,PRODUCT1,201637,668
A01,PRODUCT33,201637,21882
A01,PRODUCT14,201637,32385
A01,PRODUCT62,201637,18577
A02,PRODUCT2,201637,7329
A02,PRODUCT6,201637,7
A02,PRODUCT58,201637,1912
A02,PRODUCT63,201637,2423
A02,PRODUCT4,201637,2684
A02,PRODUCT16,201637,61
A02,PRODUCT59,201637,56458
A02,PRODUCT34,201637,14263
A02,PRODUCT47,201637,1323
A02,PRODUCT60,201637,-1
A02,PRODUCT56,201637,591
A02,PRODUCT57,201637,111
A02,PRODUCT12,201637,13593
A02,PRODUCT1,201637,61
A02,PRODUCT33,201637,1184
A02,PRODUCT14,201637,1411
A02,PRODUCT62,201637,794
A01,PRODUCT2,201547,28864
A01,PRODUCT6,201547,159
A01,PRODUCT58,201547,22912
A01,PRODUCT63,201547,69271
A01,PRODUCT15,201547,4993
A01,PRODUCT4,201547,68773
A01,PRODUCT16,201547,2824
A01,PRODUCT59,201547,681873
A01,PRODUCT34,201547,94496
A01,PRODUCT7,201547,3082
A01,PRODUCT75,201547,38430
A01,PRODUCT8,201547,225
A01,PRODUCT19,201547,3459
A01,PRODUCT20,201547,33
A01,PRODUCT47,201547,25133
A01,PRODUCT60,201547,0
A01,PRODUCT56,201547,7573
A01,PRODUCT57,201547,5935
A01,PRODUCT12,201547,378339
A01,PRODUCT1,201547,8214
A01,PRODUCT33,201547,17276
A01,PRODUCT14,201547,32572
A01,PRODUCT62,201547,22087
A02,PRODUCT2,201547,6492
A02,PRODUCT6,201547,0
A02,PRODUCT58,201547,621
A02,PRODUCT63,201547,2856
A02,PRODUCT4,201547,3003
A02,PRODUCT16,201547,24
A02,PRODUCT59,201547,56073
A02,PRODUCT34,201547,13740
A02,PRODUCT47,201547,1895
A02,PRODUCT60,201547,0
A02,PRODUCT56,201547,261
A02,PRODUCT57,201547,87
A02,PRODUCT12,201547,16317
A02,PRODUCT1,201547,342
A02,PRODUCT33,201547,1596
A02,PRODUCT14,201547,1848
A02,PRODUCT62,201547,710
A01,PRODUCT1,201643,549
A01,PRODUCT33,201643,10964
A01,PRODUCT14,201643,11311
A01,PRODUCT62,201643,2418
A02,PRODUCT2,201643,8633
A02,PRODUCT6,201643,1
A02,PRODUCT58,201643,880
A02,PRODUCT63,201643,2569
A02,PRODUCT4,201643,1719
A02,PRODUCT16,201643,41
A02,PRODUCT59,201643,45558
A02,PRODUCT34,201643,10576
A02,PRODUCT47,201643,973
A02,PRODUCT60,201643,1
A02,PRODUCT56,201643,545
A02,PRODUCT57,201643,131
A02,PRODUCT12,201643,8466
A02,PRODUCT1,201643,35
A02,PRODUCT33,201643,1631
A02,PRODUCT14,201643,1775
A02,PRODUCT62,201643,710
A01,PRODUCT2,201633,57225
A01,PRODUCT6,201633,626
A01,PRODUCT58,201633,88053
A01,PRODUCT63,201633,32753
A01,PRODUCT15,201633,3211
A01,PRODUCT4,201633,22205
A01,PRODUCT16,201633,1341
A01,PRODUCT59,201633,748038
A01,PRODUCT34,201633,132351
A01,PRODUCT7,201633,3716
A01,PRODUCT75,201633,30801
A01,PRODUCT8,201633,159
A01,PRODUCT19,201633,3999
A01,PRODUCT20,201633,99
A01,PRODUCT47,201633,10373
A01,PRODUCT60,201633,2
A01,PRODUCT56,201633,7910
A01,PRODUCT57,201633,5682
A01,PRODUCT12,201633,201557
A01,PRODUCT1,201633,1017
A01,PRODUCT33,201633,14594
A01,PRODUCT14,201633,21026
A01,PRODUCT62,201633,12907
A02,PRODUCT2,201633,11533
A02,PRODUCT6,201633,7
A02,PRODUCT58,201633,1372
A02,PRODUCT63,201633,2965
A02,PRODUCT4,201633,1664
A02,PRODUCT16,201633,86
A02,PRODUCT59,201633,73194
A02,PRODUCT34,201633,13687
A02,PRODUCT47,201633,1097
A02,PRODUCT60,201633,-1
A02,PRODUCT56,201633,506
A02,PRODUCT57,201633,117
A02,PRODUCT12,201633,7970
A02,PRODUCT1,201633,86
A02,PRODUCT33,201633,1463
A02,PRODUCT14,201633,1645
A02,PRODUCT62,201633,995
A01,PRODUCT2,201629,43145
A01,PRODUCT6,201629,674
A01,PRODUCT58,201629,46746
A01,PRODUCT63,201629,41879
A01,PRODUCT15,201629,3741
A01,PRODUCT4,201629,20616
A01,PRODUCT16,201629,1252
A01,PRODUCT59,201629,809554
A01,PRODUCT34,201629,98024
A01,PRODUCT7,201629,1834
A01,PRODUCT75,201629,31975
A01,PRODUCT8,201629,145
A01,PRODUCT19,201629,3585
A01,PRODUCT20,201629,140
A01,PRODUCT47,201629,14287
A01,PRODUCT60,201629,0
A01,PRODUCT56,201629,8597
A01,PRODUCT57,201629,5331
A01,PRODUCT12,201629,163171
A01,PRODUCT1,201629,1774
A01,PRODUCT33,201629,15100
A01,PRODUCT14,201629,27245
A01,PRODUCT62,201629,19165
A02,PRODUCT2,201629,7827
A02,PRODUCT6,201629,156
A02,PRODUCT58,201629,1336
A02,PRODUCT63,201629,2721
A02,PRODUCT4,201629,1210
A02,PRODUCT16,201629,45
A02,PRODUCT59,201629,76376
A02,PRODUCT34,201629,12703
A02,PRODUCT47,201629,1213
A02,PRODUCT60,201629,0
A02,PRODUCT56,201629,672
A02,PRODUCT57,201629,106
A02,PRODUCT12,201629,7485
A02,PRODUCT1,201629,58
A02,PRODUCT33,201629,1439
A02,PRODUCT14,201629,1888
A02,PRODUCT62,201629,1252
A01,PRODUCT2,201632,42467
A01,PRODUCT6,201632,988
A01,PRODUCT58,201632,64487
A01,PRODUCT63,201632,34373
A01,PRODUCT15,201632,4988
A01,PRODUCT4,201632,26442
A01,PRODUCT16,201632,1321
A01,PRODUCT59,201632,774620
A01,PRODUCT34,201632,122536
A01,PRODUCT7,201632,2598
A01,PRODUCT75,201632,29495
A01,PRODUCT8,201632,204
A01,PRODUCT19,201632,3373
A01,PRODUCT20,201632,166
A01,PRODUCT47,201632,10531
A01,PRODUCT60,201632,1
A01,PRODUCT56,201632,7368
A01,PRODUCT57,201632,5147
A01,PRODUCT12,201632,215174
A01,PRODUCT1,201632,1242
A01,PRODUCT33,201632,14900
A01,PRODUCT14,201632,24566
A01,PRODUCT62,201632,16827
A02,PRODUCT2,201632,6467
A02,PRODUCT6,201632,1
A02,PRODUCT58,201632,935
A02,PRODUCT63,201632,2540
A02,PRODUCT4,201632,1189
A02,PRODUCT16,201632,27
A02,PRODUCT59,201632,74543
A02,PRODUCT34,201632,15255
A02,PRODUCT47,201632,1055
A02,PRODUCT60,201632,-1
A02,PRODUCT56,201632,524
A02,PRODUCT57,201632,125
A02,PRODUCT12,201632,7212
A02,PRODUCT1,201632,84
A02,PRODUCT33,201632,1338
A02,PRODUCT14,201632,1529
A02,PRODUCT62,201632,985
